parcel_id,city,lot_sqft,zoning
012400050031,Cincinnati,3310.56,500
012400050052,Cincinnati,5227.2,510
004000010056,Cincinnati,9452.52,510
004000010057,Cincinnati,9452.52,510
004000010058,Cincinnati,9321.84,510
050003600138,Cincinnati,34499.520000000004,510
005300030029,Cincinnati,2526.48,650
005300030053,Cincinnati,2526.48,650
005300030070,Cincinnati,2526.48,650
054000410039,Cincinnati,9147.6,420
00460A010033,Cincinnati,10280.16,508
056100160217,Cincinnati,12022.560000000001,510
056100160232,Cincinnati,8973.359999999999,510
056100160233,Cincinnati,12196.800000000001,510
056100160234,Cincinnati,12937.32,510
056100160235,Cincinnati,13155.119999999999,510
056100160236,Cincinnati,15594.48,510
056100270022,Cincinnati,15638.039999999999,510
056100270023,Cincinnati,15681.599999999999,510
005200050045,Cincinnati,5662.8,508
005200050047,Cincinnati,1437.48,610
005200050053,Cincinnati,87.12,508
005200050054,Cincinnati,958.3199999999999,508
005200070005,Cincinnati,7710.12,610
005200070009,Cincinnati,13982.76,508
005200070010,Cincinnati,1524.6000000000001,508
009300020205,Cincinnati,1393.92,530
009500040091,Cincinnati,1176.12,640
009500040094,Cincinnati,6795.36,510
009500040095,Cincinnati,6969.6,500
003800030005,Cincinnati,9060.48,510
003800030050,Cincinnati,9931.68,510
003800030063,Cincinnati,8929.8,510
003800030071,Cincinnati,10018.800000000001,510
059003200234,Cincinnati,10933.56,510
059003200235,Cincinnati,12240.36,510
059003200236,Cincinnati,13242.24,510
059003200237,Cincinnati,16247.88,510
059003200238,Cincinnati,17946.719999999998,510
061201900296,Cincinnati,2482.92,599
061201900325,Cincinnati,1132.56,500
061201900326,Cincinnati,3005.6400000000003,500
061201900335,Cincinnati,4443.12,400
052300060568,Cincinnati,5009.400000000001,510
052300060569,Cincinnati,3833.2799999999997,510
052300060570,Cincinnati,3702.6000000000004,510
052300060571,Cincinnati,4007.52,510
052300060573,Cincinnati,6011.280000000001,510
052300060574,Cincinnati,6011.280000000001,510
052300060575,Cincinnati,5837.04,510
052300060576,Cincinnati,11674.08,510
059003900097,Cincinnati,25308.359999999997,510
059003900099,Cincinnati,25700.399999999998,510
051000540266,Cincinnati,18643.68,455
051000540209,Cincinnati,10977.12,489
019000290085,Cincinnati,1960.1999999999998,300
021800600041,Cincinnati,13982.76,510
052800030434,Cincinnati,6577.5599999999995,510
051001120107,Cincinnati,19776.24,510
052800030464,Cincinnati,4312.4400000000005,520
018000800203,Cincinnati,46130.04,510
018000800272,Cincinnati,13590.72,510
052002410111,Cincinnati,8668.44,610
009900020110,Cincinnati,3571.92,400
009800010087,Cincinnati,3920.3999999999996,500
006500010074,Cincinnati,1698.84,610
006500010121,Cincinnati,4617.36,610
010100050033,Cincinnati,7927.92,510
010100050072,Cincinnati,3397.68,510
005700010068,Cincinnati,40946.399999999994,640
008000020315,Cincinnati,2482.92,450
059003900005,Cincinnati,312804.36,510
059003900007,Cincinnati,25569.719999999998,510
059003900010,Cincinnati,30535.559999999998,510
059003900011,Cincinnati,1698.84,501
059003900014,Cincinnati,89385.12,510
059003900015,Cincinnati,71525.51999999999,510
059003900046,Cincinnati,41556.24,510
004000010059,Cincinnati,9452.52,510
004000010060,Cincinnati,9321.84,510
004000010061,Cincinnati,7013.16,510
004000010062,Cincinnati,5009.400000000001,510
004000010065,Cincinnati,4835.16,500
004000010066,Cincinnati,6098.400000000001,510
004000010104,Cincinnati,14157.0,510
004000010108,Cincinnati,914.7600000000001,400
004800010111,Cincinnati,51052.32,510
054000410247,Cincinnati,6490.44,520
00460A010176,Cincinnati,89690.04000000001,501
013400060086,Cincinnati,2744.28,640
013400060087,Cincinnati,2787.84,640
018000800290,Cincinnati,7971.48,510
051001500091,Cincinnati,45302.4,510
051001500092,Cincinnati,102366.0,510
051003300103,Cincinnati,3702.6000000000004,501
051003300104,Cincinnati,21387.96,510
051003200014,Cincinnati,584183.16,510
051003200015,Cincinnati,431113.32,510
005200070014,Cincinnati,6011.280000000001,610
065100530120,Cincinnati,7056.72,510
065100530119,Cincinnati,7013.16,401
065100530121,Cincinnati,4573.8,520
065100530122,Cincinnati,6446.88,510
065100530123,Cincinnati,3876.8399999999997,510
065100530124,Cincinnati,3789.72,645
065100530138,Cincinnati,7100.280000000001,520
017500160237,Cincinnati,17859.6,401
017500160238,Cincinnati,17859.6,400
003900010130,Cincinnati,15420.24,510
003900010209,Cincinnati,13895.64,510
003900010233,Cincinnati,14592.6,510
003800030001,Cincinnati,10585.08,510
003800030019,Cincinnati,19863.36,510
061201900368,Cincinnati,3092.7599999999998,640
061201900369,Cincinnati,3179.8799999999997,640
061201900370,Cincinnati,3223.44,640
061201900371,Cincinnati,3179.8799999999997,640
060002110611,Cincinnati,522.72,508
009500040048,Cincinnati,9365.4,401
010000030088,Cincinnati,7579.44,401
052300060578,Cincinnati,8755.560000000001,520
052300060580,Cincinnati,8624.880000000001,510
052300060581,Cincinnati,5837.04,510
052300060582,Cincinnati,5967.72,510
052300060557,Cincinnati,4878.72,510
052300060583,Cincinnati,5837.04,510
052300060584,Cincinnati,5837.04,510
052300060585,Cincinnati,5837.04,510
051000900013,Cincinnati,660892.3200000001,454
051000900287,Cincinnati,4835.16,620
005000040051,Cincinnati,3397.68,510
051000730257,Cincinnati,8886.24,500
055002420131,Cincinnati,65949.84,420
019200700001,Cincinnati,61071.119999999995,330
059200060161,Cincinnati,7492.32,510
059200060162,Cincinnati,5575.68,510
055002200035,Cincinnati,69478.2,510
052800030465,Cincinnati,3920.3999999999996,510
052800030466,Cincinnati,3876.8399999999997,510
052800030467,Cincinnati,3789.72,510
010100050070,Cincinnati,3267.0,510
065100230045,Cincinnati,1350.36,400
004600010044,Cincinnati,17685.36,510
061200100118,Cincinnati,12588.839999999998,510
005700010019,Cincinnati,12327.48,399
008000020001,Cincinnati,6795.36,456
052300050132,Cincinnati,5314.32,510
054001130221,Cincinnati,14026.32,510
021100720134,Cincinnati,17380.440000000002,599
059003900060,Cincinnati,41774.04,510
059003900067,Cincinnati,22041.36,501
059003900068,Cincinnati,36372.6,510
059003900069,Cincinnati,21605.76,510
059003900084,Cincinnati,22041.36,510
056100200299,Cincinnati,8929.8,510
056100210171,Cincinnati,10541.52,510
056100200271,Cincinnati,10541.52,510
061201500018,Cincinnati,44169.840000000004,429
004000010113,Cincinnati,17728.92,401
004000020023,Cincinnati,3223.44,405
004000020024,Cincinnati,12806.64,401
050100010008,Cincinnati,214140.96000000002,660
050100020001,Cincinnati,409594.68,199
055001710206,Cincinnati,7187.400000000001,510
055001710152,Cincinnati,7318.080000000001,510
018000800291,Cincinnati,7971.48,510
059200050089,Cincinnati,14461.92,510
059200050091,Cincinnati,8581.32,500
059200050092,Cincinnati,8581.32,500
061200500107,Cincinnati,7622.999999999999,510
051003200016,Cincinnati,1524164.4000000001,121
051003200043,Cincinnati,31276.079999999998,500
019500280191,Cincinnati,4530.24,510
006900030154,Cincinnati,6316.2,401
051003200139,Cincinnati,2918.52,500
060002120021,Cincinnati,29533.68,420
006900030200,Cincinnati,6926.04,508
065100530139,Cincinnati,4965.84,510
065100530140,Cincinnati,4965.84,510
065100530141,Cincinnati,4312.4400000000005,510
065100530143,Cincinnati,3571.92,510
065100530144,Cincinnati,3659.0400000000004,510
005200040070,Cincinnati,13808.52,640
051001120401,Cincinnati,2874.96,510
060300130336,Cincinnati,19732.68,510
060300080320,Cincinnati,20473.199999999997,510
061201500303,Cincinnati,11107.800000000001,510
060300130311,Cincinnati,20168.280000000002,510
060300130507,Cincinnati,6534.0,500
061201500344,Cincinnati,20342.52,455
060300100156,Cincinnati,24916.32,510
060300100157,Cincinnati,27573.48,510
010000030089,Cincinnati,1742.4,400
010000030120,Cincinnati,5662.8,530
000100020111,Cincinnati,3571.92,420
000100020112,Cincinnati,87.12,400
000100020113,Cincinnati,6054.84,404
010000030092,Cincinnati,8929.8,510
024200050117,Cincinnati,6751.8,510
024200050123,Cincinnati,1045.44,500
059002110153,Cincinnati,6708.24,510
059002110154,Cincinnati,6272.639999999999,510
059002110156,Cincinnati,6534.0,510
059200060163,Cincinnati,7492.32,520
059200060164,Cincinnati,7492.32,500
063000800380,Cincinnati,27747.72,510
063000800381,Cincinnati,38202.12,510
005000040070,Cincinnati,1655.28,510
005000040039,Cincinnati,3702.6000000000004,645
005000040041,Cincinnati,4486.679999999999,510
005000040091,Cincinnati,2787.84,510
065100230058,Cincinnati,12501.72,640
065100230060,Cincinnati,13852.08,508
065100230119,Cincinnati,740.5200000000001,508
01800A810111,Cincinnati,5488.56,520
01800A810112,Cincinnati,5488.56,510
01800A810113,Cincinnati,5488.56,510
01800A810114,Cincinnati,5009.400000000001,510
061200100119,Cincinnati,9321.84,510
061200600177,Cincinnati,7274.52,620
003100020086,Cincinnati,2657.16,640
003100020069,Cincinnati,2613.6,640
005700010020,Cincinnati,12327.48,300
061200100120,Cincinnati,11979.000000000002,510
052300060586,Cincinnati,5837.04,510
052300060587,Cincinnati,5837.04,640
052300060588,Cincinnati,5837.04,640
008000020009,Cincinnati,2003.76,456
008000020011,Cincinnati,1655.28,456
024200020103,Cincinnati,260706.6,399
061201500285,Cincinnati,11499.84,510
061201500286,Cincinnati,10977.12,510
061201500287,Cincinnati,11412.720000000001,510
061201500288,Cincinnati,11630.52,510
061201500291,Cincinnati,11238.48,500
061201500292,Cincinnati,11282.04,510
061201500293,Cincinnati,11325.6,510
061201500294,Cincinnati,11282.04,510
061201500295,Cincinnati,11369.16,510
061201500296,Cincinnati,11369.16,510
051000730284,Cincinnati,10497.96,510
055001710125,Cincinnati,7535.879999999999,510
051000730283,Cincinnati,7884.36,510
055001710143,Cincinnati,7274.52,510
051000730282,Cincinnati,7884.36,510
005000040050,Cincinnati,3092.7599999999998,510
051000730281,Cincinnati,7840.799999999999,510
054001200044,Cincinnati,602609.04,112
061200500119,Cincinnati,7971.48,510
061903200092,Cincinnati,89472.23999999999,510
015600570069,Cincinnati,20908.8,530
061200500242,Cincinnati,13677.84,510
015600560014,Cincinnati,5357.88,500
019500280190,Cincinnati,4835.16,510
006900030201,Cincinnati,1568.1599999999999,555
006900030202,Cincinnati,1568.1599999999999,555
006900030203,Cincinnati,1611.72,555
006900030204,Cincinnati,1611.72,555
006900030205,Cincinnati,1568.1599999999999,555
006900030206,Cincinnati,1611.72,555
006900030207,Cincinnati,1611.72,555
051003200140,Cincinnati,36285.479999999996,500
051001120400,Cincinnati,2308.68,510
051001120399,Cincinnati,3441.2400000000002,510
051001120398,Cincinnati,2874.96,510
051001120397,Cincinnati,2308.68,510
051001120396,Cincinnati,3441.2400000000002,510
051001120395,Cincinnati,2874.96,510
051001120394,Cincinnati,2308.68,510
051001120393,Cincinnati,3441.2400000000002,510
051001120392,Cincinnati,3310.56,510
024500030068,Cincinnati,5706.360000000001,510
063001910098,Cincinnati,7710.12,510
063001910099,Cincinnati,7927.92,510
063001910105,Cincinnati,8450.64,510
063001910113,Cincinnati,1481.0400000000002,500
005100020268,Cincinnati,33192.72,452
009500040034,Cincinnati,8973.359999999999,401
000100020114,Cincinnati,10672.199999999999,420
000100020115,Cincinnati,14374.800000000001,420
019500320082,Cincinnati,740.5200000000001,640
01800A810123,Cincinnati,6011.280000000001,401
01800A810124,Cincinnati,6011.280000000001,401
019500330012,Cincinnati,5837.04,510
019500330016,Cincinnati,2395.8,510
019500330017,Cincinnati,2657.16,510
059002110160,Cincinnati,6229.08,510
059002110161,Cincinnati,6229.08,510
059002110163,Cincinnati,6751.8,510
059002110164,Cincinnati,6751.8,510
005000040045,Cincinnati,3049.2000000000003,510
055001200323,Cincinnati,10497.96,510
055001710139,Cincinnati,7448.76,510
005000040048,Cincinnati,3876.8399999999997,510
005000040040,Cincinnati,4443.12,510
051000930233,Cincinnati,37505.159999999996,447
003900040183,Cincinnati,3659.0400000000004,456
011700100058,Cincinnati,15245.999999999998,340
01800A810115,Cincinnati,7492.32,520
01800A810116,Cincinnati,6272.639999999999,401
01800A810117,Cincinnati,6011.280000000001,401
01800A810118,Cincinnati,6011.280000000001,401
01800A810119,Cincinnati,6011.280000000001,510
052300060589,Cincinnati,5837.04,510
052300060558,Cincinnati,4748.04,510
052300060590,Cincinnati,5837.04,510
052300060591,Cincinnati,5837.04,510
052300060592,Cincinnati,5837.04,510
052300060593,Cincinnati,5837.04,510
052300060594,Cincinnati,5837.04,510
052300060595,Cincinnati,6011.280000000001,510
052300060596,Cincinnati,6011.280000000001,510
059600070187,Cincinnati,20037.600000000002,510
059003900100,Cincinnati,25264.8,510
059003900101,Cincinnati,25482.6,510
059003900102,Cincinnati,25831.079999999998,510
059003900103,Cincinnati,25395.48,510
059003900105,Cincinnati,8581.32,501
059003900113,Cincinnati,41774.04,510
056100210078,Cincinnati,8102.16,510
061201500298,Cincinnati,11238.48,510
000200050029,Cincinnati,7753.679999999999,510
000200050030,Cincinnati,9365.4,510
054000630364,Cincinnati,18295.2,510
054000630565,Cincinnati,9452.52,510
054000630566,Cincinnati,18164.52,510
051000730280,Cincinnati,7884.36,510
051000130246,Cincinnati,96572.52,500
051000130228,Cincinnati,10323.72,500
051000130249,Cincinnati,12719.519999999999,500
051000130250,Cincinnati,12719.519999999999,500
060800270212,Cincinnati,87120.0,340
055002600020,Cincinnati,548420.4,111
055002600022,Cincinnati,1080288.0,122
015600560010,Cincinnati,5967.72,501
061200500124,Cincinnati,8668.44,510
055002600238,Cincinnati,210786.84000000003,510
055002600239,Cincinnati,44823.24,510
051003900028,Cincinnati,108769.31999999999,510
051003900030,Cincinnati,33366.96,500
051003900032,Cincinnati,56192.4,510
051003900049,Cincinnati,99883.08,510
008100040037,Cincinnati,3136.3199999999997,469
006000060032,Cincinnati,348.48,640
051001120391,Cincinnati,2352.24,510
052300050093,Cincinnati,5706.360000000001,510
052300050094,Cincinnati,5924.160000000001,510
052300050098,Cincinnati,5706.360000000001,510
052300050099,Cincinnati,5140.08,510
052300050100,Cincinnati,5314.32,520
052300050101,Cincinnati,10933.56,510
060300120012,Cincinnati,21867.12,510
060300120018,Cincinnati,30361.32,510
060300120020,Cincinnati,19994.04,510
060300120021,Cincinnati,20037.600000000002,510
060300120022,Cincinnati,19994.04,510
051000530438,Cincinnati,9496.08,510
060300100169,Cincinnati,17206.2,510
019500330022,Cincinnati,2657.16,510
019500330023,Cincinnati,2657.16,510
019500330200,Cincinnati,6316.2,510
01800A810125,Cincinnati,6011.280000000001,401
01800A810126,Cincinnati,11935.44,510
01800A810127,Cincinnati,6229.08,510
01800A810128,Cincinnati,1001.88,500
01800A810129,Cincinnati,6011.280000000001,401
01800A810131,Cincinnati,6011.280000000001,510
059002110166,Cincinnati,6795.36,510
059002110167,Cincinnati,6795.36,510
059002110168,Cincinnati,6751.8,510
059002110169,Cincinnati,6795.36,510
059002110171,Cincinnati,6229.08,510
059002110172,Cincinnati,6969.6,510
059002110175,Cincinnati,8015.04,510
003900040203,Cincinnati,15986.52,456
003900050123,Cincinnati,8624.880000000001,510
004000010031,Cincinnati,10497.96,510
004000010032,Cincinnati,7884.36,510
004000010035,Cincinnati,5227.2,510
004000010036,Cincinnati,6664.68,510
004000010037,Cincinnati,7274.52,510
004000010038,Cincinnati,7143.84,510
01800A810120,Cincinnati,6011.280000000001,510
01800A810121,Cincinnati,6011.280000000001,401
01800A810122,Cincinnati,6011.280000000001,401
023300040085,Cincinnati,8407.08,685
052300060599,Cincinnati,3179.8799999999997,510
052300060559,Cincinnati,4878.72,510
052300060600,Cincinnati,6011.280000000001,530
052300060601,Cincinnati,6011.280000000001,510
052300060602,Cincinnati,6011.280000000001,510
052300060603,Cincinnati,5837.04,510
052300060604,Cincinnati,6316.2,510
052300060605,Cincinnati,11238.48,510
059002040097,Cincinnati,91345.31999999999,510
059002040098,Cincinnati,44953.92,510
059002110002,Cincinnati,6621.12,510
059002110003,Cincinnati,11717.640000000001,447
059002110047,Cincinnati,6534.0,510
059002110048,Cincinnati,6011.280000000001,510
059002110091,Cincinnati,6969.6,510
054001130071,Cincinnati,27399.24,510
054001130223,Cincinnati,19209.96,510
057002300001,Cincinnati,4810330.800000001,112
051000640128,Cincinnati,8363.52,510
051000640163,Cincinnati,14026.32,510
051000640164,Cincinnati,14636.160000000002,510
059200060158,Cincinnati,8145.72,530
059200060160,Cincinnati,7492.32,510
059500050314,Cincinnati,6490.44,510
015700600077,Cincinnati,19471.32,400
015600560076,Cincinnati,5837.04,510
055002600240,Cincinnati,45258.84,510
055002600244,Cincinnati,230868.0,510
015600570016,Cincinnati,14549.04,510
015600570092,Cincinnati,2134.44,500
015600570080,Cincinnati,26005.32,500
060800270250,Cincinnati,45912.240000000005,300
005300030055,Cincinnati,5575.68,650
005300030042,Cincinnati,2526.48,650
019500320001,Cincinnati,165397.32,403
019500320031,Cincinnati,13808.52,625
019500320051,Cincinnati,2221.56,500
019500320052,Cincinnati,2439.36,510
052300050103,Cincinnati,6054.84,510
052300050104,Cincinnati,5096.52,510
052300050105,Cincinnati,5837.04,510
052300050106,Cincinnati,5880.6,510
052300050107,Cincinnati,6272.639999999999,500
052300050110,Cincinnati,5488.56,510
052300050111,Cincinnati,5619.24,510
052300050112,Cincinnati,5314.32,510
060300100170,Cincinnati,31014.719999999998,510
060300120008,Cincinnati,25613.28,510
060300120009,Cincinnati,19863.36,510
021800600019,Cincinnati,11412.720000000001,510
019100320049,Cincinnati,2570.04,300
01800A810132,Cincinnati,6011.280000000001,510
01800A810133,Cincinnati,6011.280000000001,680
01800A810134,Cincinnati,4791.6,510
01800A810136,Cincinnati,1219.68,500
007900040201,Cincinnati,10149.480000000001,403
021100690081,Cincinnati,13503.6,510
021100690082,Cincinnati,13329.36,510
021100690083,Cincinnati,13503.6,510
059002110177,Cincinnati,8799.12,510
059002110178,Cincinnati,8886.24,510
053000500328,Cincinnati,9321.84,500
053000500329,Cincinnati,8537.76,500
053000500330,Cincinnati,9713.880000000001,500
053000500332,Cincinnati,8668.44,500
053000500333,Cincinnati,8712.0,500
061100110161,Cincinnati,27704.16,510
060000111524,Cincinnati,1132.56,500
004000010039,Cincinnati,7622.999999999999,510
060000111525,Cincinnati,1481.0400000000002,500
004000010040,Cincinnati,6098.400000000001,510
019200700008,Cincinnati,6316.2,500
004000010041,Cincinnati,13329.36,510
019200700017,Cincinnati,6011.280000000001,510
019200700018,Cincinnati,6098.400000000001,510
023300040091,Cincinnati,6664.68,685
024300030104,Cincinnati,5009.400000000001,510
024400030059,Cincinnati,43.56,508
060001300017,Cincinnati,151153.2,610
060001400136,Cincinnati,44866.8,510
005300030026,Cincinnati,2482.92,510
063001910091,Cincinnati,14810.400000000001,510
063001910063,Cincinnati,7143.84,500
063001910090,Cincinnati,7927.92,500
063001910066,Cincinnati,6054.84,510
051001120420,Cincinnati,2395.8,500
051001120412,Cincinnati,2831.4,510
051001120408,Cincinnati,4617.36,510
051001120422,Cincinnati,3789.72,500
059002110132,Cincinnati,7579.44,510
059002110133,Cincinnati,6185.5199999999995,510
059002110135,Cincinnati,6229.08,510
059002110137,Cincinnati,6229.08,510
059002110138,Cincinnati,6229.08,510
059002110139,Cincinnati,6229.08,510
063003000019,Cincinnati,261360.0,340
063003000028,Cincinnati,60374.159999999996,420
063003000238,Cincinnati,174.24,620
050004030099,Cincinnati,437778.00000000006,599
059500050889,Cincinnati,217.8,500
059500050810,Cincinnati,2395.8,420
051003500138,Cincinnati,20081.16,510
055001830100,Cincinnati,14810.400000000001,455
055001810227,Cincinnati,27834.84,510
051003500137,Cincinnati,20124.72,510
051003500148,Cincinnati,21475.079999999998,510
023500010013,Cincinnati,82110.6,402
023500010015,Cincinnati,43342.2,510
023500010016,Cincinnati,20473.199999999997,510
024300040078,Cincinnati,21344.399999999998,685
024300040079,Cincinnati,20952.36,685
024400030014,Cincinnati,22346.28,510
019500320053,Cincinnati,2395.8,500
019500320054,Cincinnati,2439.36,510
019500320061,Cincinnati,4660.92,510
019500320062,Cincinnati,261.36,500
019500320064,Cincinnati,4704.48,510
019500320073,Cincinnati,9321.84,510
067100190058,Cincinnati,9670.32,510
067100190070,Cincinnati,8799.12,401
067100190071,Cincinnati,10541.52,401
059500050503,Cincinnati,5401.44,510
011700060001,Cincinnati,3659.0400000000004,510
051000930052,Cincinnati,149628.6,454
024000010169,Cincinnati,217.8,640
021800600017,Cincinnati,11412.720000000001,500
024000010058,Cincinnati,3789.72,404
024000010057,Cincinnati,7710.12,404
024000010059,Cincinnati,3789.72,404
024000010060,Cincinnati,7056.72,430
024000010077,Cincinnati,12675.96,454
021800590207,Cincinnati,1045.44,510
021100690084,Cincinnati,13503.6,520
021100690085,Cincinnati,13503.6,510
021100690088,Cincinnati,13460.039999999999,510
021100690089,Cincinnati,13503.6,510
021100690090,Cincinnati,1611.72,640
021100690092,Cincinnati,217.8,508
019500310002,Cincinnati,2439.36,510
019500310003,Cincinnati,2221.56,510
061100110164,Cincinnati,20647.44,510
061100110166,Cincinnati,26571.6,510
061100110168,Cincinnati,22781.88,510
061100110169,Cincinnati,26658.72,510
053000500334,Cincinnati,8712.0,500
053000500335,Cincinnati,8712.0,500
061100110207,Cincinnati,19602.0,510
061100110208,Cincinnati,21736.44,510
019200700019,Cincinnati,6185.5199999999995,510
004000010043,Cincinnati,8842.68,510
004000010044,Cincinnati,8929.8,510
004000010045,Cincinnati,8929.8,510
004000010046,Cincinnati,8755.560000000001,444
019200700020,Cincinnati,6316.2,500
019200700021,Cincinnati,6403.32,510
019200700022,Cincinnati,6490.44,520
019200700023,Cincinnati,6621.12,510
005300030014,Cincinnati,2482.92,510
005300030038,Cincinnati,2526.48,650
024400040076,Cincinnati,87.12,508
005300030036,Cincinnati,1655.28,650
024400040021,Cincinnati,5052.96,510
024300020030,Cincinnati,6011.280000000001,610
060300150306,Cincinnati,27704.16,510
024300040029,Cincinnati,13547.16,510
052300050147,Cincinnati,653.4,500
063001910067,Cincinnati,6403.32,510
063001910068,Cincinnati,6185.5199999999995,510
051001120372,Cincinnati,8581.32,510
063001910100,Cincinnati,7492.32,510
051001120407,Cincinnati,6098.400000000001,510
063001910101,Cincinnati,15333.119999999999,510
051001120406,Cincinnati,2308.68,510
059002110141,Cincinnati,6229.08,510
059002110143,Cincinnati,6229.08,510
059002110144,Cincinnati,6229.08,510
059002110145,Cincinnati,6229.08,510
059002110147,Cincinnati,6229.08,510
059002110148,Cincinnati,6229.08,510
000200050007,Cincinnati,8624.880000000001,510
000200050023,Cincinnati,7622.999999999999,510
000200050025,Cincinnati,9408.96,510
000200050026,Cincinnati,9278.28,510
019000290040,Cincinnati,282747.95999999996,350
021500680178,Cincinnati,8973.359999999999,555
007700010201,Cincinnati,26136.0,403
007700010085,Cincinnati,1350.36,404
060000110073,Cincinnati,2482.92,500
007700010087,Cincinnati,1306.8,510
007700010088,Cincinnati,1263.24,404
009400060193,Cincinnati,2962.0800000000004,640
060000110074,Cincinnati,5706.360000000001,510
024400040055,Cincinnati,10933.56,510
024300040016,Cincinnati,10497.96,520
067100190079,Cincinnati,8058.599999999999,500
067100190082,Cincinnati,22084.920000000002,510
060800060087,Cincinnati,1524.6000000000001,645
018500040035,Cincinnati,188484.12,340
018500040066,Cincinnati,2003.76,640
018500040034,Cincinnati,609.84,640
059500050892,Cincinnati,217.8,500
024000010173,Cincinnati,5227.2,420
024200020050,Cincinnati,10715.76,420
024200030014,Cincinnati,15202.439999999999,422
024200030018,Cincinnati,6011.280000000001,685
024200030019,Cincinnati,5532.12,685
024200030021,Cincinnati,8712.0,685
050100060100,Cincinnati,7579.44,660
050100060101,Cincinnati,7448.76,660
050100060102,Cincinnati,7361.64,660
050100060103,Cincinnati,7492.32,660
021800590160,Cincinnati,17903.16,510
019500310004,Cincinnati,2265.12,510
019500310005,Cincinnati,2265.12,510
019500310006,Cincinnati,1873.08,510
019500310007,Cincinnati,2657.16,510
019500310008,Cincinnati,2308.68,510
019500310009,Cincinnati,2352.24,510
019500310010,Cincinnati,5401.44,510
019500310011,Cincinnati,4356.0,510
019500310012,Cincinnati,4791.6,620
061100110209,Cincinnati,42993.72,510
061100700035,Cincinnati,26048.879999999997,510
061100700039,Cincinnati,12327.48,510
022000590008,Cincinnati,3876.8399999999997,500
022000590009,Cincinnati,15812.279999999999,510
019200700025,Cincinnati,6838.92,510
022000590010,Cincinnati,3528.36,500
022000590013,Cincinnati,10585.08,520
004000010048,Cincinnati,15855.84,441
004000010049,Cincinnati,9496.08,510
004000010050,Cincinnati,9365.4,510
024400020058,Cincinnati,5445.0,510
024400030012,Cincinnati,20124.72,510
050001330222,Cincinnati,24916.32,508
024400030013,Cincinnati,52925.4,685
050001330229,Cincinnati,9626.76,508
050001330231,Cincinnati,3484.8,508
050001210088,Cincinnati,348.48,620
060001400228,Cincinnati,29533.68,508
051001120405,Cincinnati,3746.16,510
051001120404,Cincinnati,2874.96,510
051001120403,Cincinnati,2308.68,510
051001120402,Cincinnati,3441.2400000000002,510
052800030551,Cincinnati,3920.3999999999996,510
052800030552,Cincinnati,3789.72,510
052800030553,Cincinnati,5793.4800000000005,510
052800030555,Cincinnati,5837.04,510
052800030484,Cincinnati,4268.88,510
059002110149,Cincinnati,6664.68,510
059002110151,Cincinnati,6751.8,510
059002110041,Cincinnati,6534.0,510
059002110042,Cincinnati,6490.44,510
022000560028,Cincinnati,1648266.8399999999,645
052601200251,Cincinnati,44997.479999999996,510
060000110066,Cincinnati,2482.92,500
052601200249,Cincinnati,44648.99999999999,510
052600400012,Cincinnati,43690.67999999999,510
004600010022,Cincinnati,20298.960000000003,510
052601200011,Cincinnati,4138.2,508
009400060195,Cincinnati,2265.12,640
055002820176,Cincinnati,21867.12,510
055002820177,Cincinnati,23217.48,510
055002910135,Cincinnati,26745.84,500
009400060196,Cincinnati,6751.8,640
009400060199,Cincinnati,2918.52,640
024300010002,Cincinnati,63858.96,685
023500020009,Cincinnati,2308.68,500
023500020010,Cincinnati,1873.08,500
023500020015,Cincinnati,174.24,500
059200050127,Cincinnati,2613.6,500
059200050124,Cincinnati,11935.44,510
059200050125,Cincinnati,10977.12,510
059200050126,Cincinnati,8929.8,510
018500040032,Cincinnati,609.84,640
050003510002,Cincinnati,73137.24,489
050003510034,Cincinnati,6141.959999999999,501
050003510044,Cincinnati,36895.32,510
050003510214,Cincinnati,36895.32,660
050003510029,Cincinnati,58980.240000000005,510
050003510031,Cincinnati,31319.64,510
024200030022,Cincinnati,4965.84,685
024200050041,Cincinnati,7448.76,510
024200050042,Cincinnati,7535.879999999999,510
024200050043,Cincinnati,7448.76,530
024200050044,Cincinnati,7448.76,520
024200050045,Cincinnati,6403.32,520
024200050046,Cincinnati,7448.76,510
024200050047,Cincinnati,7448.76,510
021800580006,Cincinnati,55669.68,510
021500700080,Cincinnati,42122.52,403
022000580014,Cincinnati,169579.08,330
060000110067,Cincinnati,5009.400000000001,510
019500310014,Cincinnati,3267.0,620
019500310015,Cincinnati,6708.24,640
019500310049,Cincinnati,13024.439999999999,500
024400010023,Cincinnati,5837.04,510
024400020045,Cincinnati,5880.6,510
024400040025,Cincinnati,4965.84,420
024400040026,Cincinnati,9975.24,420
002800020176,Cincinnati,9757.44,480
061100700040,Cincinnati,12632.4,510
061100700041,Cincinnati,16291.44,501
061100700044,Cincinnati,14766.84,510
061100700045,Cincinnati,15376.679999999998,510
061100700046,Cincinnati,1481.0400000000002,508
061100700062,Cincinnati,20778.12,510
061100700063,Cincinnati,19994.04,510
061100700069,Cincinnati,20995.92,640
061100700070,Cincinnati,479.15999999999997,508
061100700071,Cincinnati,1045.44,640
061100700077,Cincinnati,19994.04,510
004000010051,Cincinnati,9452.52,510
004000010052,Cincinnati,18817.92,418
004000010054,Cincinnati,9452.52,401
004000010055,Cincinnati,9321.84,510
000300030162,Cincinnati,1568.1599999999999,555
